0.950000	6.890606	0.000000	20.845706	0.000000	-0.137033	0.000000
0.960000	7.054390	0.000000	21.306291	0.000000	-0.136948	0.000000
0.970000	7.220164	0.000000	21.771709	0.000000	-0.136904	0.000000
0.980000	7.387925	0.000000	22.241946	0.000000	-0.136891	0.000000
0.990000	7.557672	0.000000	22.717003	0.000000	-0.136909	0.000000
1.000000	7.729405	0.000000	23.196879	0.000000	-0.136958	0.000000
1.010000	7.903123	0.000000	23.681573	0.000000	-0.137037	0.000000
1.020000	8.078824	0.000000	24.171083	0.000000	-0.137149	0.000000
1.030000	8.256499	0.000000	24.665389	0.000000	-0.137298	0.000000
1.040000	8.436140	0.000000	25.164466	0.000000	-0.137483	0.000000
1.050000	8.617735	0.000000	25.668287	0.000000	-0.137704	0.000000
1.060000	8.801275	0.000000	26.176826	0.000000	-0.137961	0.000000
1.070000	8.986753	0.000000	26.690060	0.000000	-0.138249	0.000000
1.080000	9.174167	0.000000	27.207993	0.000000	-0.138563	0.000000
1.090000	9.363522	0.000000	27.730635	0.000000	-0.138902	0.000000
1.100000	9.554819	0.000000	28.257998	0.000000	-0.139267	0.000000
1.110000	9.748059	0.000000	28.790095	0.000000	-0.139657	0.000000
1.120000	9.943244	0.000000	29.326936	0.000000	-0.140075	0.000000
1.130000	10.140369	0.000000	29.868514	0.000000	-0.140524	0.000000
1.140000	10.339427	0.000000	30.414819	0.000000	-0.141005	0.000000
1.150000	10.540412	0.000000	30.965837	0.000000	-0.141518	0.000000
1.160000	10.743318	0.000000	31.521558	0.000000	-0.142062	0.000000
1.170000	10.948138	0.000000	32.081971	0.000000	-0.142636	0.000000
1.180000	11.154869	0.000000	32.647073	0.000000	-0.143239	0.000000
1.190000	11.363509	0.000000	33.216866	0.000000	-0.143870	0.000000
1.200000	11.574053	0.000000	33.791349	0.000000	-0.144529	0.000000
1.210000	11.786500	0.000000	34.370525	0.000000	-0.145218	0.000000
1.220000	12.000844	0.000000	34.954390	0.000000	-0.145939	0.000000
1.230000	12.217071	0.000000	35.542915	0.000000	-0.146699	0.000000
1.240000	12.435163	0.000000	36.136062	0.000000	-0.147497	0.000000
1.250000	12.655104	0.000000	36.733791	0.000000	-0.148333	0.000000
1.260000	12.876879	0.000000	37.336063	0.000000	-0.149207	0.000000
1.270000	13.100473	0.000000	37.942846	0.000000	-0.150113	0.000000
1.280000	13.325892	0.000000	38.554164	0.000000	-0.151039	0.000000
1.290000	13.553148	0.000000	39.170065	0.000000	-0.151983	0.000000
1.300000	13.782249	0.000000	39.790592	0.000000	-0.152949	0.000000
1.310000	14.013204	0.000000	40.415793	0.000000	-0.153935	0.000000
1.320000	14.246019	0.000000	41.045704	0.000000	-0.154951	0.000000
1.330000	14.480673	0.000000	41.680294	0.000000	-0.156011	0.000000
1.340000	14.717144	0.000000	42.319504	0.000000	-0.157117	0.000000
1.350000	14.955408	0.000000	42.963278	0.000000	-0.158268	0.000000
1.360000	15.195441	0.000000	43.611556	0.000000	-0.159464	0.000000
1.370000	15.437222	0.000000	44.264290	0.000000	-0.160698	0.000000
1.380000	15.680752	0.000000	44.921486	0.000000	-0.161958	0.000000
1.390000	15.926033	0.000000	45.583177	0.000000	-0.163245	0.000000
1.400000	16.173068	0.000000	46.249392	0.000000	-0.164558	0.000000
1.410000	16.421858	0.000000	46.920163	0.000000	-0.165900	0.000000
1.420000	16.672407	0.000000	47.595519	0.000000	-0.167270	0.000000
1.430000	16.924712	0.000000	48.275481	0.000000	-0.168672	0.000000
1.440000	17.178770	0.000000	48.960066	0.000000	-0.170107	0.000000
1.450000	17.434579	0.000000	49.649293	0.000000	-0.171574	0.000000
1.460000	17.692136	0.000000	50.343176	0.000000	-0.173074	0.000000
1.470000	17.951436	0.000000	51.041735	0.000000	-0.174609	0.000000
1.480000	18.212475	0.000000	51.744974	0.000000	-0.176181	0.000000
1.490000	18.475242	0.000000	52.452900	0.000000	-0.177792	0.000000
1.500000	18.739732	0.000000	53.165514	0.000000	-0.179440	0.000000
1.510000	19.005935	0.000000	53.882823	0.000000	-0.181128	0.000000
1.520000	19.273840	0.000000	54.604822	0.000000	-0.182863	0.000000
1.530000	19.543416	0.000000	55.331449	0.000000	-0.184657	0.000000
1.540000	19.814630	0.000000	56.062617	0.000000	-0.186513	0.000000
1.550000	20.087449	0.000000	56.798243	0.000000	-0.188429	0.000000
1.560000	20.361838	0.000000	57.538240	0.000000	-0.190407	0.000000
1.570000	20.637768	0.000000	58.282532	0.000000	-0.192440	0.000000
1.580000	20.915228	0.000000	59.031106	0.000000	-0.194513	0.000000
1.590000	21.194212	0.000000	59.783973	0.000000	-0.196628	0.000000
1.600000	21.474710	0.000000	60.541147	0.000000	-0.198786	0.000000
1.610000	21.756716	0.000000	61.302639	0.000000	-0.200987	0.000000
1.620000	22.040222	0.000000	62.068465	0.000000	-0.203230	0.000000
1.630000	22.325226	0.000000	62.838655	0.000000	-0.205513	0.000000
1.640000	22.611725	0.000000	63.613250	0.000000	-0.207834	0.000000
1.650000	22.899716	0.000000	64.392287	0.000000	-0.210197	0.000000
1.660000	23.189198	0.000000	65.175807	0.000000	-0.212601	0.000000
1.670000	23.480163	0.000000	65.963839	0.000000	-0.215056	0.000000
1.680000	23.772587	0.000000	66.756354	0.000000	-0.217576	0.000000
1.690000	24.066443	0.000000	67.553296	0.000000	-0.220162	0.000000
1.700000	24.361706	0.000000	68.354612	0.000000	-0.222815	0.000000
1.710000	24.658347	0.000000	69.160245	0.000000	-0.225536	0.000000
1.720000	24.956344	0.000000	69.970153	0.000000	-0.228314	0.000000
1.730000	25.255696	0.000000	70.784379	0.000000	-0.231132	0.000000
1.740000	25.556406	0.000000	71.602998	0.000000	-0.233989	0.000000
1.750000	25.858475	0.000000	72.426088	0.000000	-0.236888	0.000000
1.760000	26.161903	0.000000	73.253724	0.000000	-0.239829	0.000000
1.770000	26.466687	0.000000	74.085970	0.000000	-0.242828	0.000000
1.780000	26.772798	0.000000	74.922792	0.000000	-0.245907	0.000000
1.790000	27.080204	0.000000	75.764116	0.000000	-0.249068	0.000000
1.800000	27.388872	0.000000	76.609868	0.000000	-0.252313	0.000000
1.810000	27.698771	0.000000	77.459977	0.000000	-0.255642	0.000000
1.820000	28.009870	0.000000	78.314374	0.000000	-0.259051	0.000000
1.830000	28.322149	0.000000	79.173037	0.000000	-0.262530	0.000000
1.840000	28.635589	0.000000	80.035963	0.000000	-0.266081	0.000000
1.850000	28.950171	0.000000	80.903146	0.000000	-0.269704	0.000000
1.860000	29.265876	0.000000	81.774581	0.000000	-0.273402	0.000000
1.870000	29.582684	0.000000	82.650267	0.000000	-0.277174	0.000000
1.880000	29.900579	0.000000	83.530216	0.000000	-0.281017	0.000000
1.890000	30.219543	0.000000	84.414447	0.000000	-0.284932	0.000000
1.900000	30.539560	0.000000	85.302979	0.000000	-0.288922	0.000000
1.910000	30.860612	0.000000	86.195832	0.000000	-0.292987	0.000000
1.920000	31.182680	0.000000	87.093025	0.000000	-0.297129	0.000000
1.930000	31.505747	0.000000	87.994586	0.000000	-0.301347	0.000000
1.940000	31.829795	0.000000	88.900543	0.000000	-0.305643	0.000000
1.950000	32.154804	0.000000	89.810926	0.000000	-0.310019	0.000000
1.960000	32.480756	0.000000	90.725764	0.000000	-0.314476	0.000000
1.970000	32.807628	0.000000	91.645081	0.000000	-0.319023	0.000000
1.980000	33.135394	0.000000	92.568859	0.000000	-0.323672	0.000000
1.990000	33.464022	0.000000	93.497063	0.000000	-0.328426	0.000000
2.000000	33.793485	0.000000	94.429657	0.000000	-0.333286	0.000000
2.010000	34.123752	0.000000	95.366607	0.000000	-0.338255	0.000000
2.020000	34.454794	0.000000	96.307879	0.000000	-0.343334	0.000000
2.030000	34.786583	0.000000	97.253446	0.000000	-0.348522	0.000000
2.040000	35.119090	0.000000	98.203282	0.000000	-0.353823	0.000000
2.050000	35.452284	0.000000	99.157362	0.000000	-0.359237	0.000000
2.060000	35.786138	0.000000	100.115662	0.000000	-0.364768	0.000000
2.070000	36.120621	0.000000	101.078156	0.000000	-0.370420	0.000000
2.080000	36.455702	0.000000	102.044804	0.000000	-0.376199	0.000000
2.090000	36.791350	0.000000	103.015564	0.000000	-0.382106	0.000000
2.100000	37.127534	0.000000	103.990392	0.000000	-0.388145	0.000000
2.110000	37.464224	0.000000	104.969247	0.000000	-0.394319	0.000000
2.120000	37.801388	0.000000	105.952090	0.000000	-0.400620	0.000000
2.130000	38.138998	0.000000	106.938927	0.000000	-0.407041	0.000000
2.140000	38.477022	0.000000	107.929778	0.000000	-0.413583	0.000000
2.150000	38.815431	0.000000	108.924664	0.000000	-0.420249	0.000000
2.160000	39.154192	0.000000	109.923607	0.000000	-0.427042	0.000000
2.170000	39.493273	0.000000	110.926622	0.000000	-0.433972	0.000000
2.180000	39.832640	0.000000	111.933696	0.000000	-0.441049	0.000000
2.190000	40.172260	0.000000	112.944800	0.000000	-0.448277	0.000000
2.200000	40.512099	0.000000	113.959909	0.000000	-0.455658	0.000000
2.210000	40.852119	0.000000	114.979010	0.000000	-0.463170	0.000000
2.220000	41.192282	0.000000	116.002213	0.000000	-0.470779	0.000000
2.230000	41.532541	0.000000	117.029673	0.000000	-0.478487	0.000000
2.240000	41.872846	0.000000	118.061545	0.000000	-0.486297	0.000000
2.250000	42.213146	0.000000	119.097984	0.000000	-0.494211	0.000000
2.260000	42.553388	0.000000	120.139125	0.000000	-0.502267	0.000000
2.270000	42.893527	0.000000	121.184951	0.000000	-0.510516	0.000000
2.280000	43.233523	0.000000	122.235387	0.000000	-0.518960	0.000000
2.290000	43.573337	0.000000	123.290360	0.000000	-0.527605	0.000000
2.300000	43.912930	0.000000	124.349794	0.000000	-0.536453	0.000000
2.310000	44.252263	0.000000	125.413618	0.000000	-0.545502	0.000000
2.320000	44.591292	0.000000	126.481789	0.000000	-0.554747	0.000000
2.330000	44.929974	0.000000	127.554269	0.000000	-0.564193	0.000000
2.340000	45.268264	0.000000	128.631025	0.000000	-0.573842	0.000000
2.350000	45.606120	0.000000	129.712021	0.000000	-0.583700	0.000000
2.360000	45.943495	0.000000	130.797218	0.000000	-0.593773	0.000000
2.370000	46.280348	0.000000	131.886571	0.000000	-0.604068	0.000000
2.380000	46.616636	0.000000	132.980026	0.000000	-0.614591	0.000000
2.390000	46.952319	0.000000	134.077533	0.000000	-0.625344	0.000000
2.400000	47.287352	0.000000	135.179038	0.000000	-0.636334	0.000000
2.410000	47.621688	0.000000	136.284503	0.000000	-0.647534	0.000000
2.420000	47.955252	0.000000	137.393986	0.000000	-0.658915	0.000000
2.430000	48.287960	0.000000	138.507582	0.000000	-0.670479	0.000000
2.440000	48.619722	0.000000	139.625384	0.000000	-0.682231	0.000000
2.450000	48.950445	0.000000	140.747484	0.000000	-0.694174	0.000000
2.460000	49.280046	0.000000	141.873956	0.000000	-0.706352	0.000000
2.470000	49.608477	0.000000	143.004742	0.000000	-0.718821	0.000000
2.480000	49.935702	0.000000	144.139735	0.000000	-0.731585	0.000000
2.490000	50.261691	0.000000	145.278832	0.000000	-0.744650	0.000000
2.500000	50.586410	0.000000	146.421925	0.000000	-0.758021	0.000000
2.510000	50.909823	0.000000	147.568918	0.000000	-0.771681	0.000000
2.520000	51.231867	0.000000	148.719779	0.000000	-0.785609	0.000000
2.530000	51.552471	0.000000	149.874499	0.000000	-0.799809	0.000000
2.540000	51.871561	0.000000	151.033069	0.000000	-0.814285	0.000000
2.550000	52.189061	0.000000	152.195476	0.000000	-0.829044	0.000000
2.560000	52.504887	0.000000	153.361717	0.000000	-0.844065	0.000000
2.570000	52.818918	0.000000	154.531848	0.000000	-0.859325	0.000000
2.580000	53.131020	0.000000	155.705949	0.000000	-0.874829	0.000000
2.590000	53.441053	0.000000	156.884091	0.000000	-0.890580	0.000000
2.600000	53.748873	0.000000	158.066346	0.000000	-0.906583	0.000000
2.610000	54.054353	0.000000	159.252763	0.000000	-0.922899	0.000000
2.620000	54.357446	0.000000	160.443254	0.000000	-0.939599	0.000000
2.630000	54.658128	0.000000	161.637680	0.000000	-0.956688	0.000000
2.640000	54.956378	0.000000	162.835905	0.000000	-0.974172	0.000000
2.650000	55.252180	0.000000	164.037793	0.000000	-0.992058	0.000000
2.660000	55.545500	0.000000	165.243217	0.000000	-1.010314	0.000000
2.670000	55.836253	0.000000	166.452127	0.000000	-1.028906	0.000000
2.680000	56.124332	0.000000	167.664495	0.000000	-1.047840	0.000000
2.690000	56.409628	0.000000	168.880293	0.000000	-1.067119	0.000000
2.700000	56.692033	0.000000	170.099486	0.000000	-1.086749	0.000000
2.710000	56.971442	0.000000	171.322035	0.000000	-1.106752	0.000000
2.720000	57.247778	0.000000	172.547864	0.000000	-1.127153	0.000000
2.730000	57.520975	0.000000	173.776883	0.000000	-1.147955	0.000000
2.740000	57.790963	0.000000	175.009003	0.000000	-1.169164	0.000000
2.750000	58.057676	0.000000	176.244130	0.000000	-1.190785	0.000000
2.760000	58.321015	0.000000	177.482181	0.000000	-1.212761	0.000000
2.770000	58.580764	0.000000	178.723162	0.000000	-1.235028	0.000000
2.780000	58.836670	0.000000	179.967101	0.000000	-1.257590	0.000000
2.790000	59.088475	0.000000	181.214015	0.000000	-1.280452	0.000000
2.800000	59.335912	0.000000	182.463906	0.000000	-1.303616	0.000000
2.810000	59.578756	0.000000	183.716752	0.000000	-1.327177	0.000000
2.820000	59.816957	0.000000	184.972408	0.000000	-1.351231	0.000000
2.830000	60.050515	0.000000	186.230692	0.000000	-1.375785	0.000000
2.840000	60.279434	0.000000	187.491423	0.000000	-1.400840	0.000000
2.850000	60.503721	0.000000	188.754421	0.000000	-1.426402	0.000000
2.860000	60.723369	0.000000	190.019510	0.000000	-1.452439	0.000000
2.870000	60.938306	0.000000	191.286543	0.000000	-1.478920	0.000000
2.880000	61.148440	0.000000	192.555379	0.000000	-1.505848	0.000000
2.890000	61.353685	0.000000	193.825872	0.000000	-1.533225	0.000000
2.900000	61.553953	0.000000	195.097868	0.000000	-1.561055	0.000000
2.910000	61.749155	0.000000	196.371208	0.000000	-1.589322	0.000000
2.920000	61.939163	0.000000	197.645737	0.000000	-1.618012	0.000000
2.930000	62.123845	0.000000	198.921293	0.000000	-1.647126	0.000000
2.940000	62.303073	0.000000	200.197701	0.000000	-1.676667	0.000000
2.950000	62.476722	0.000000	201.474778	0.000000	-1.706636	0.000000
2.960000	62.644692	0.000000	202.752331	0.000000	-1.737067	0.000000
2.970000	62.806964	0.000000	204.030151	0.000000	-1.767995	0.000000
2.980000	62.963544	0.000000	205.308026	0.000000	-1.799420	0.000000
2.990000	63.114445	0.000000	206.585743	0.000000	-1.831341	0.000000
3.000000	63.259690	0.000000	207.863086	0.000000	-1.863758	0.000000
3.010000	63.399285	0.000000	209.139838	0.000000	-1.896632	0.000000
3.020000	63.533155	0.000000	210.415765	0.000000	-1.929925	0.000000
3.030000	63.661215	0.000000	211.690622	0.000000	-1.963638	0.000000
3.040000	63.783391	0.000000	212.964150	0.000000	-1.997771	0.000000
3.050000	63.899619	0.000000	214.236083	0.000000	-2.032325	0.000000
3.060000	64.009867	0.000000	215.506144	0.000000	-2.067324	0.000000
3.070000	64.114172	0.000000	216.774072	0.000000	-2.102791	0.000000
3.080000	64.212602	0.000000	218.039611	0.000000	-2.138723	0.000000
3.090000	64.305236	0.000000	219.302505	0.000000	-2.175118	0.000000
3.100000	64.392167	0.000000	220.562499	0.000000	-2.211972	0.000000
3.110000	64.473498	0.000000	221.819340	0.000000	-2.249282	0.000000
3.120000	64.549346	0.000000	223.072775	0.000000	-2.287042	0.000000
3.130000	64.619841	0.000000	224.322555	0.000000	-2.325248	0.000000
3.140000	64.685125	0.000000	225.568435	0.000000	-2.363896	0.000000
3.150000	64.745356	0.000000	226.810175	0.000000	-2.402979	0.000000
3.160000	64.800684	0.000000	228.047535	0.000000	-2.442463	0.000000
3.170000	64.851207	0.000000	229.280210	0.000000	-2.482319	0.000000
3.180000	64.897022	0.000000	230.507873	0.000000	-2.522545	0.000000
3.190000	64.938252	0.000000	231.730196	0.000000	-2.563140	0.000000
3.200000	64.975041	0.000000	232.946853	0.000000	-2.604100	0.000000
3.210000	65.007572	0.000000	234.157538	0.000000	-2.645445	0.000000
3.220000	65.036116	0.000000	235.362046	0.000000	-2.687187	0.000000
3.230000	65.060969	0.000000	236.560228	0.000000	-2.729311	0.000000
3.240000	65.082434	0.000000	237.751951	0.000000	-2.771799	0.000000
3.250000	65.100822	0.000000	238.937100	0.000000	-2.814633	0.000000
3.260000	65.116440	0.000000	240.115569	0.000000	-2.857785	0.000000
3.270000	65.129580	0.000000	241.287217	0.000000	-2.901233	0.000000
3.280000	65.140541	0.000000	242.451900	0.000000	-2.944957	0.000000
3.290000	65.149625	0.000000	243.609488	0.000000	-2.988939	0.000000
3.300000	65.157145	0.000000	244.759871	0.000000	-3.033159	0.000000
3.310000	65.163421	0.000000	245.902959	0.000000	-3.077601	0.000000
3.320000	65.168781	0.000000	247.038728	0.000000	-3.122242	0.000000
3.330000	65.173556	0.000000	248.167189	0.000000	-3.167064	0.000000
3.340000	65.178069	0.000000	249.288373	0.000000	-3.212047	0.000000
3.350000	65.182639	0.000000	250.402326	0.000000	-3.257173	0.000000
3.360000	65.187581	0.000000	251.509110	0.000000	-3.302427	0.000000
3.370000	65.193203	0.000000	252.608774	0.000000	-3.347798	0.000000
3.380000	65.199809	0.000000	253.701370	0.000000	-3.393274	0.000000
3.390000	65.207698	0.000000	254.786969	0.000000	-3.438845	0.000000
3.400000	65.217163	0.000000	255.865655	0.000000	-3.484501	0.000000
3.410000	65.228487	0.000000	256.937527	0.000000	-3.530231	0.000000
3.420000	65.241948	0.000000	258.002695	0.000000	-3.576028	0.000000
3.430000	65.257815	0.000000	259.061281	0.000000	-3.621882	0.000000
3.440000	65.276347	0.000000	260.113419	0.000000	-3.667780	0.000000
3.450000	65.297793	0.000000	261.159257	0.000000	-3.713713	0.000000
3.460000	65.322389	0.000000	262.198954	0.000000	-3.759659	0.000000
3.470000	65.350346	0.000000	263.232701	0.000000	-3.805598	0.000000
3.480000	65.381860	0.000000	264.260705	0.000000	-3.851510	0.000000
3.490000	65.417111	0.000000	265.283180	0.000000	-3.897378	0.000000
3.500000	65.456268	0.000000	266.300343	0.000000	-3.943181	0.000000
3.510000	65.499489	0.000000	267.312415	0.000000	-3.988918	0.000000
3.520000	65.546955	0.000000	268.319583	0.000000	-4.034593	0.000000
3.530000	65.598843	0.000000	269.322025	0.000000	-4.080189	0.000000
3.540000	65.655319	0.000000	270.319927	0.000000	-4.125689	0.000000
3.550000	65.716541	0.000000	271.313480	0.000000	-4.171076	0.000000
3.560000	65.782640	0.000000	272.302885	0.000000	-4.216296	0.000000
3.570000	65.853679	0.000000	273.288391	0.000000	-4.261290	0.000000
3.580000	65.929691	0.000000	274.270260	0.000000	-4.306036	0.000000
3.590000	66.010695	0.000000	275.248751	0.000000	-4.350510	0.000000
3.600000	66.096697	0.000000	276.224116	0.000000	-4.394694	0.000000
3.610000	66.187703	0.000000	277.196601	0.000000	-4.438602	0.000000
3.620000	66.283762	0.000000	278.166417	0.000000	-4.482256	0.000000
3.630000	66.384930	0.000000	279.133763	0.000000	-4.525639	0.000000
3.640000	66.491250	0.000000	280.098840	0.000000	-4.568740	0.000000
3.650000	66.602762	0.000000	281.061844	0.000000	-4.611545	0.000000
3.660000	66.719488	0.000000	282.022973	0.000000	-4.654028	0.000000
3.670000	66.841424	0.000000	282.982426	0.000000	-4.696166	0.000000
3.680000	66.968554	0.000000	283.940403	0.000000	-4.737947	0.000000
3.690000	67.100850	0.000000	284.897096	0.000000	-4.779362	0.000000
3.700000	67.238283	0.000000	285.852695	0.000000	-4.820404	0.000000
3.710000	67.380809	0.000000	286.807381	0.000000	-4.861054	0.000000
3.720000	67.528362	0.000000	287.761335	0.000000	-4.901296	0.000000
3.730000	67.680867	0.000000	288.714729	0.000000	-4.941126	0.000000
3.740000	67.838243	0.000000	289.667731	0.000000	-4.980541	0.000000
3.750000	68.000406	0.000000	290.620498	0.000000	-5.019538	0.000000
3.760000	68.167274	0.000000	291.573183	0.000000	-5.058138	0.000000
3.770000	68.338800	0.000000	292.525934	0.000000	-5.096363	0.000000
3.780000	68.514941	0.000000	293.478894	0.000000	-5.134210	0.000000
3.790000	68.695651	0.000000	294.432206	0.000000	-5.171682	0.000000
3.800000	68.880881	0.000000	295.386007	0.000000	-5.208779	0.000000
3.810000	69.070576	0.000000	296.340431	0.000000	-5.245496	0.000000
3.820000	69.264668	0.000000	297.295606	0.000000	-5.281830	0.000000
3.830000	69.463082	0.000000	298.251653	0.000000	-5.317785	0.000000
3.840000	69.665741	0.000000	299.208691	0.000000	-5.353365	0.000000
3.850000	69.872569	0.000000	300.166832	0.000000	-5.388575	0.000000
3.860000	70.083485	0.000000	301.126185	0.000000	-5.423418	0.000000
3.870000	70.298400	0.000000	302.086853	0.000000	-5.457897	0.000000
3.880000	70.517226	0.000000	303.048933	0.000000	-5.492021	0.000000
3.890000	70.739871	0.000000	304.012517	0.000000	-5.525795	0.000000
3.900000	70.966245	0.000000	304.977696	0.000000	-5.559228	0.000000
3.910000	71.196256	0.000000	305.944552	0.000000	-5.592328	0.000000
3.920000	71.429808	0.000000	306.913167	0.000000	-5.625102	0.000000
3.930000	71.666807	0.000000	307.883614	0.000000	-5.657559	0.000000
3.940000	71.907158	0.000000	308.855965	0.000000	-5.689709	0.000000
3.950000	72.150766	0.000000	309.830288	0.000000	-5.721562	0.000000
3.960000	72.397534	0.000000	310.806647	0.000000	-5.753124	0.000000
3.970000	72.647359	0.000000	311.785097	0.000000	-5.784404	0.000000
3.980000	72.900139	0.000000	312.765686	0.000000	-5.815413	0.000000
3.990000	73.155770	0.000000	313.748461	0.000000	-5.846163	0.000000
4.000000	73.414150	0.000000	314.733464	0.000000	-5.876663	0.000000
4.010000	73.675184	0.000000	315.720736	0.000000	-5.906933	0.000000
4.020000	73.938792	0.000000	316.710333	0.000000	-5.936987	0.000000
4.030000	74.204899	0.000000	317.702320	0.000000	-5.966835	0.000000
4.040000	74.473429	0.000000	318.696755	0.000000	-5.996488	0.000000
4.050000	74.744307	0.000000	319.693700	0.000000	-6.025954	0.000000
4.060000	75.017450	0.000000	320.693206	0.000000	-6.055239	0.000000
4.070000	75.292754	0.000000	321.695298	0.000000	-6.084349	0.000000
4.080000	75.570113	0.000000	322.699980	0.000000	-6.113299	0.000000
4.090000	75.849421	0.000000	323.707257	0.000000	-6.142101	0.000000
4.100000	76.130575	0.000000	324.717131	0.000000	-6.170767	0.000000
4.110000	76.413477	0.000000	325.729605	0.000000	-6.199315	0.000000
4.120000	76.698051	0.000000	326.744715	0.000000	-6.227755	0.000000
4.130000	76.984222	0.000000	327.762513	0.000000	-6.256098	0.000000
4.140000	77.271916	0.000000	328.783046	0.000000	-6.284354	0.000000
4.150000	77.561056	0.000000	329.806364	0.000000	-6.312533	0.000000
4.160000	77.851562	0.000000	330.832510	0.000000	-6.340646	0.000000
4.170000	78.143347	0.000000	331.861507	0.000000	-6.368706	0.000000
4.180000	78.436320	0.000000	332.893366	0.000000	-6.396723	0.000000
4.190000	78.730394	0.000000	333.928095	0.000000	-6.424710	0.000000
4.200000	79.025478	0.000000	334.965704	0.000000	-6.452678	0.000000
4.210000	79.321485	0.000000	336.006202	0.000000	-6.480639	0.000000
4.220000	79.618327	0.000000	337.049599	0.000000	-6.508603	0.000000
4.230000	79.915917	0.000000	338.095908	0.000000	-6.536581	0.000000
4.240000	80.214167	0.000000	339.145143	0.000000	-6.564585	0.000000
4.250000	80.512990	0.000000	340.197313	0.000000	-6.592625	0.000000
4.260000	80.812297	0.000000	341.252429	0.000000	-6.620711	0.000000
4.270000	81.111998	0.000000	342.310516	0.000000	-6.648849	0.000000
4.280000	81.412004	0.000000	343.371603	0.000000	-6.677051	0.000000
4.290000	81.712223	0.000000	344.435714	0.000000	-6.705325	0.000000
4.300000	82.012559	0.000000	345.502878	0.000000	-6.733683	0.000000
4.310000	82.312918	0.000000	346.573114	0.000000	-6.762139	0.000000
4.320000	82.613203	0.000000	347.646423	0.000000	-6.790708	0.000000
4.330000	82.913318	0.000000	348.722796	0.000000	-6.819403	0.000000
4.340000	83.213166	0.000000	349.802220	0.000000	-6.848233	0.000000
4.350000	83.512651	0.000000	350.884684	0.000000	-6.877209	0.000000
4.360000	83.811675	0.000000	351.970173	0.000000	-6.906344	0.000000
