1.520000	77.330947	26.886804	0.000000	72.506380	f
1.530000	77.817025	27.052158	0.000000	72.963485	f
1.540000	78.293928	27.214144	0.000000	73.412053	f
1.550000	78.761665	27.372771	0.000000	73.852090	f
1.560000	79.220244	27.528049	0.000000	74.283603	f
1.570000	79.674692	27.681525	0.000000	74.711376	f
1.580000	80.130027	27.834282	0.000000	75.140362	f
1.590000	80.586245	27.986293	0.000000	75.570564	f
1.600000	81.043340	28.137528	0.000000	76.001990	f
1.610000	81.501309	28.287958	0.000000	76.434644	f
1.620000	81.961507	28.437956	0.000000	76.869834	f
1.630000	82.425289	28.587764	0.000000	77.308913	f
1.640000	82.892646	28.737339	0.000000	77.751889	f
1.650000	83.363569	28.886634	0.000000	78.198766	f
1.660000	83.838046	29.035603	0.000000	78.649550	f
1.670000	84.311263	29.182826	0.000000	79.099632	f
1.680000	84.778417	29.327361	0.000000	79.544239	f
1.690000	85.239514	29.469208	0.000000	79.983377	f
1.700000	85.694559	29.608370	0.000000	80.417050	f
1.710000	86.143558	29.744849	0.000000	80.845263	f
1.720000	86.593175	29.880465	0.000000	81.274447	f
1.730000	87.050045	30.016353	0.000000	81.711253	f
1.740000	87.514150	30.152435	0.000000	82.155688	f
1.750000	87.985472	30.288632	0.000000	82.607760	f
1.760000	88.463993	30.424865	0.000000	83.067476	f
1.770000	88.942104	30.559085	0.000000	83.527482	f
1.780000	89.412241	30.690056	0.000000	83.980172	f
1.790000	89.874415	30.817795	0.000000	84.425552	f
1.800000	90.328632	30.942318	0.000000	84.863625	f
1.810000	90.774905	31.063642	0.000000	85.294393	f
1.820000	91.216685	31.182624	0.000000	85.721220	f
1.830000	91.657401	31.299735	0.000000	86.147581	f
1.840000	92.097048	31.414944	0.000000	86.573481	f
1.850000	92.535622	31.528219	0.000000	86.998923	f
1.860000	92.973117	31.639528	0.000000	87.423914	f
1.870000	93.410705	31.749100	0.000000	87.849613	f
1.880000	93.849544	31.857031	0.000000	88.277213	f
1.890000	94.289621	31.963266	0.000000	88.706721	f
1.900000	94.730928	32.067748	0.000000	89.138142	f
1.910000	95.173452	32.170420	0.000000	89.571480	f
1.920000	95.617681	32.271325	0.000000	90.007235	f
1.930000	96.064095	32.370445	0.000000	90.445921	f
1.940000	96.512680	32.467710	0.000000	90.887541	f
1.950000	96.963419	32.563044	0.000000	91.332101	f
1.960000	97.416296	32.656375	0.000000	91.779605	f
1.970000	97.868106	32.747049	0.000000	92.226878	f
1.980000	98.315693	32.834807	0.000000	92.670659	f
1.990000	98.759057	32.919637	0.000000	93.110949	f
2.000000	99.198199	33.001528	0.000000	93.547752	f
2.010000	99.633120	33.080469	0.000000	93.981068	f
2.020000	100.064306	33.156523	0.000000	94.411389	f
2.030000	100.492235	33.229693	0.000000	94.839216	f
2.040000	100.916905	33.299955	0.000000	95.264551	f
2.050000	101.338312	33.367288	0.000000	95.687395	f
2.060000	101.756454	33.431669	0.000000	96.107749	f
2.070000	102.170448	33.492964	0.000000	96.524721	f
2.080000	102.579429	33.551159	0.000000	96.937397	f
2.090000	102.983401	33.606253	0.000000	97.345779	f
2.100000	103.382370	33.658248	0.000000	97.749868	f
2.110000	103.776338	33.707146	0.000000	98.149664	f
2.120000	104.168402	33.753229	0.000000	98.548341	f
2.130000	104.561572	33.796357	0.000000	98.949121	f
2.140000	104.955824	33.836437	0.000000	99.352003	f
2.150000	105.351132	33.873377	0.000000	99.756982	f
2.160000	105.747470	33.907081	0.000000	100.164052	f
2.170000	106.142517	33.937329	0.000000	100.570829	f
2.180000	106.534030	33.964225	0.000000	100.974902	f
2.190000	106.922002	33.987746	0.000000	101.376268	f
2.200000	107.306430	34.007864	0.000000	101.774924	f
2.210000	107.695999	34.024717	0.000000	102.179972	f
2.220000	108.099066	34.037168	0.000000	102.600581	f
2.230000	108.515515	34.044863	0.000000	103.036713	f
2.240000	108.945222	34.047440	0.000000	103.488324	f
2.250000	109.388059	34.044526	0.000000	103.955364	f
2.260000	109.833182	34.036051	0.000000	104.426410	f
2.270000	110.270212	34.023563	0.000000	104.890022	f
2.280000	110.699164	34.007106	0.000000	105.346199	f
2.290000	111.120055	33.986727	0.000000	105.794938	f
2.300000	111.532902	33.962474	0.000000	106.236240	f
2.310000	111.939552	33.934243	0.000000	106.672069	f
2.320000	112.341755	33.901645	0.000000	107.104380	f
2.330000	112.739498	33.864647	0.000000	107.533158	f
2.340000	113.132768	33.823217	0.000000	107.958387	f
2.350000	113.521551	33.777319	0.000000	108.380050	f
2.360000	113.905106	33.727029	0.000000	108.797338	f
2.370000	114.282736	33.672536	0.000000	109.209450	f
2.380000	114.654441	33.613842	0.000000	109.616378	f
2.390000	115.020221	33.550951	0.000000	110.018112	f
2.400000	115.380076	33.483865	0.000000	110.414640	f
2.410000	115.740726	33.411101	0.000000	110.813419	f
2.420000	116.108398	33.330034	0.000000	111.221711	f
2.430000	116.482905	33.240272	0.000000	111.639381	f
2.440000	116.864045	33.141409	0.000000	112.066284	f
2.450000	117.251609	33.033032	0.000000	112.502260	f
2.460000	117.636672	32.917398	0.000000	112.937291	f
2.470000	118.011043	32.798287	0.000000	113.361716	f
2.480000	118.374775	32.675833	0.000000	113.775557	f
2.490000	118.727929	32.550173	0.000000	114.178840	f
2.500000	119.070568	32.421448	0.000000	114.571593	f
2.510000	119.407036	32.288038	0.000000	114.958788	f
2.520000	119.741247	32.147545	0.000000	115.345141	f
2.530000	120.073085	31.999798	0.000000	115.730543	f
2.540000	120.402428	31.844625	0.000000	116.114877	f
2.550000	120.729148	31.681849	0.000000	116.498016	f
2.560000	121.057210	31.509083	0.000000	116.884669	f
2.570000	121.390078	31.323160	0.000000	117.279200	f
2.580000	121.727374	31.123550	0.000000	117.681257	f
2.590000	122.068702	30.909716	0.000000	118.090463	f
2.600000	122.413646	30.681114	0.000000	118.506414	f
2.610000	122.753275	30.443091	0.000000	118.918395	f
2.620000	123.079854	30.202677	0.000000	119.316591	f
2.630000	123.393490	29.960108	0.000000	119.701067	f
2.640000	123.694293	29.715621	0.000000	120.071895	f
2.650000	123.982380	29.469454	0.000000	120.429157	f
2.660000	124.262489	29.217700	0.000000	120.778690	f
2.670000	124.538551	28.955500	0.000000	121.125678	f
2.680000	124.810275	28.682617	0.000000	121.469800	f
2.690000	125.077352	28.398816	0.000000	121.810719	f
2.700000	125.339456	28.103866	0.000000	122.148074	f
2.710000	125.594377	27.799740	0.000000	122.479068	f
2.720000	125.840294	27.488823	0.000000	122.801239	f
2.730000	126.077058	27.171118	0.000000	123.114398	f
2.740000	126.304512	26.846633	0.000000	123.418345	f
2.750000	126.522488	26.515381	0.000000	123.712872	f
2.760000	126.736176	26.168862	0.000000	124.005036	f
2.770000	126.949242	25.797348	0.000000	124.300470	f
2.780000	127.160586	25.400173	0.000000	124.597937	f
2.790000	127.369065	24.976701	0.000000	124.896130	f
2.800000	127.573494	24.526328	0.000000	125.193673	f
2.810000	127.766862	24.061649	0.000000	125.480708	f
2.820000	127.944320	23.596736	0.000000	125.749525	f
2.830000	128.105963	23.131995	0.000000	126.000193	f
2.840000	128.251897	22.667836	0.000000	126.232794	f
2.850000	128.382232	22.204679	0.000000	126.447419	f
2.860000	128.498511	21.737659	0.000000	126.646522	f
2.870000	128.601428	21.261525	0.000000	126.831679	f
2.880000	128.690517	20.776477	0.000000	127.002312	f
2.890000	128.765305	20.282751	0.000000	127.157831	f
2.900000	128.825308	19.780623	0.000000	127.297631	f
2.910000	128.870336	19.267623	0.000000	127.421828	f
2.920000	128.899764	18.741203	0.000000	127.530060	f
2.930000	128.912762	18.201708	0.000000	127.621307	f
2.940000	128.908496	17.649549	0.000000	127.694533	f
2.950000	128.886125	17.085213	0.000000	127.748693	f
2.960000	128.845085	16.514863	0.000000	127.782296	f
2.970000	128.785650	15.944805	0.000000	127.794784	f
2.980000	128.707672	15.375754	0.000000	127.785958	f
2.990000	128.611027	14.808459	0.000000	127.755649	f
3.000000	128.495615	14.243705	0.000000	127.703720	f
3.010000	128.359909	13.675565	0.000000	127.629327	f
3.020000	128.201445	13.098279	0.000000	127.530567	f
3.030000	128.019360	12.512948	0.000000	127.406368	f
3.040000	127.812828	11.920770	0.000000	127.255705	f
3.050000	127.581068	11.323037	0.000000	127.077606	f
3.060000	127.325158	10.725627	0.000000	126.872600	f
3.070000	127.046849	10.134261	0.000000	126.642010	f
3.080000	126.746123	9.550198	0.000000	126.385812	f
3.090000	126.423025	8.974727	0.000000	126.104066	f
3.100000	126.077667	8.409162	0.000000	125.796917	f
3.110000	125.710134	7.854671	0.000000	125.464504	f
3.120000	125.320560	7.312449	0.000000	125.107037	f
3.130000	124.909269	6.783866	0.000000	124.724916	f
3.140000	124.476668	6.270288	0.000000	124.318640	f
3.150000	124.023251	5.773071	0.000000	123.888814	f
3.160000	123.544380	5.288067	0.000000	123.431156	f
3.170000	123.034805	4.811873	0.000000	122.940674	f
3.180000	122.494533	4.346734	0.000000	122.417387	f
3.190000	121.923709	3.894913	0.000000	121.861480	f
3.200000	121.322613	3.458673	0.000000	121.273303	f
3.210000	120.699209	3.045427	0.000000	120.660783	f
3.220000	120.062245	2.661450	0.000000	120.032743	f
3.230000	119.413134	2.307491	0.000000	119.390837	f
3.240000	118.753357	1.984188	0.000000	118.736779	f
3.250000	118.084459	1.692060	0.000000	118.072335	f
3.260000	117.403973	1.429880	0.000000	117.395266	f
3.270000	116.709288	1.196876	0.000000	116.703151	f
3.280000	116.001877	0.993946	0.000000	115.997619	f
3.290000	115.283288	0.821869	0.000000	115.280358	f
3.300000	114.555132	0.681302	0.000000	114.553106	f
3.310000	113.822516	0.573310	0.000000	113.821072	f
3.320000	113.090648	0.498357	0.000000	113.089550	f
3.330000	112.361320	0.456091	0.000000	112.360394	f
3.340000	111.636312	0.446037	0.000000	111.635421	f
3.350000	110.917381	0.467597	0.000000	110.916395	f
3.360000	110.203984	0.520216	0.000000	110.202756	f
3.370000	109.495570	0.603532	0.000000	109.493907	f
3.380000	108.793835	0.717021	0.000000	108.791472	f
3.390000	108.100443	0.860054	0.000000	108.097022	f
3.400000	107.417017	1.031910	0.000000	107.412061	f
3.410000	106.744857	1.231859	0.000000	106.737749	f
3.420000	106.085219	1.459131	0.000000	106.075184	f
3.430000	105.439574	1.712811	0.000000	105.425662	f
3.440000	104.809327	1.991918	0.000000	104.790397	f
3.450000	104.195806	2.295413	0.000000	104.170520	f
3.460000	103.601821	2.621346	0.000000	103.568653	f
3.470000	103.029957	2.967514	0.000000	102.987212	f
3.480000	102.481098	3.332508	0.000000	102.426900	f
3.490000	101.956019	3.714900	0.000000	101.888318	f
3.500000	101.455385	4.113259	0.000000	101.371970	f
3.510000	100.977076	4.528525	0.000000	100.875480	f
3.520000	100.519252	4.962009	0.000000	100.396706	f
3.530000	100.082751	5.412711	0.000000	99.936278	f
3.540000	99.668333	5.879620	0.000000	99.494757	f
3.550000	99.276675	6.361721	0.000000	99.072633	f
3.560000	98.911472	6.853682	0.000000	98.673737	f
3.570000	98.575607	7.349722	0.000000	98.301231	f
3.580000	98.268628	7.848382	0.000000	97.954715	f
3.590000	97.989981	8.348262	0.000000	97.633719	f
3.600000	97.739016	8.848021	0.000000	97.337700	f
3.610000	97.513268	9.350490	0.000000	97.063927	f
3.620000	97.310898	9.858854	0.000000	96.810195	f
3.630000	97.131807	10.372227	0.000000	96.576420	f
3.640000	96.975841	10.889755	0.000000	96.362477	f
3.650000	96.842789	11.410617	0.000000	96.168205	f
3.660000	96.732671	11.932479	0.000000	95.993883	f
3.670000	96.645194	12.452977	0.000000	95.839537	f
3.680000	96.579733	12.971344	0.000000	95.704697	f
3.690000	96.535627	13.486859	0.000000	95.588870	f
3.700000	96.512190	13.998848	0.000000	95.491545	f
3.710000	96.508675	14.505431	0.000000	95.412352	f
3.720000	96.524105	15.004751	0.000000	95.350723	f
3.730000	96.557530	15.496260	0.000000	95.305941	f
3.740000	96.607996	15.979464	0.000000	95.277288	f
3.750000	96.674551	16.453913	0.000000	95.264041	f
3.760000	96.756839	16.921942	0.000000	95.265596	f
3.770000	96.854971	17.385908	0.000000	95.281770	f
3.780000	96.968426	17.845451	0.000000	95.312200	f
3.790000	97.096684	18.300236	0.000000	95.356528	f
3.800000	97.239229	18.749953	0.000000	95.414396	f
3.810000	97.395210	19.193463	0.000000	95.485276	f
3.820000	97.563648	19.629679	0.000000	95.568515	f
3.830000	97.743931	20.058386	0.000000	95.663667	f
3.840000	97.935464	20.479391	0.000000	95.770296	f
3.850000	98.137667	20.892525	0.000000	95.887977	f
3.860000	98.349749	21.297238	0.000000	96.016148	f
3.870000	98.570872	21.693026	0.000000	96.154196	f
3.880000	98.800462	22.079795	0.000000	96.301682	f
3.890000	99.037969	22.457468	0.000000	96.458185	f
3.900000	99.282861	22.825986	0.000000	96.623294	f
3.910000	99.534521	23.185160	0.000000	96.796535	f
3.920000	99.792331	23.534828	0.000000	96.977426	f
3.930000	100.055813	23.874980	0.000000	97.165585	f
3.940000	100.324507	24.205615	0.000000	97.360644	f
3.950000	100.597979	24.526744	0.000000	97.562248	f
3.960000	100.875328	24.837888	0.000000	97.769684	f
3.970000	101.155606	25.138636	0.000000	97.982170	f
3.980000	101.438398	25.429070	0.000000	98.199343	f
3.990000	101.723312	25.709277	0.000000	98.420858	f
4.000000	102.009978	25.979352	0.000000	98.646383	f
4.010000	102.299683	26.240730	0.000000	98.876940	f
4.020000	102.593902	26.494626	0.000000	99.113791	f
4.030000	102.892420	26.740982	0.000000	99.356781	f
4.040000	103.195031	26.979739	0.000000	99.605763	f
4.050000	103.501536	27.210837	0.000000	99.860594	f
4.060000	103.809116	27.432501	0.000000	100.118882	f
4.070000	104.114772	27.643342	0.000000	100.377942	f
4.080000	104.418238	27.843557	0.000000	100.637491	f
4.090000	104.719270	28.033340	0.000000	100.897261	f
4.100000	105.017643	28.212891	0.000000	101.156998	f
4.110000	105.316083	28.383883	0.000000	101.419094	f
4.120000	105.617463	28.547530	0.000000	101.686218	f
4.130000	105.921651	28.703721	0.000000	101.958288	f
4.140000	106.228517	28.852339	0.000000	102.235221	f
4.150000	106.537932	28.993259	0.000000	102.516935	f
4.160000	106.847985	29.125692	0.000000	102.801683	f
4.170000	107.156733	29.249140	0.000000	103.087599	f
4.180000	107.464044	29.363645	0.000000	103.374548	f
4.190000	107.769797	29.469245	0.000000	103.662398	f
4.200000	108.073873	29.565971	0.000000	103.951024	f
4.210000	108.376557	29.653940	0.000000	104.240693	f
4.220000	108.678138	29.733196	0.000000	104.531692	f
4.230000	108.978501	29.803704	0.000000	104.823913	f
4.240000	109.277532	29.865424	0.000000	105.117246	f
4.250000	109.575117	29.918305	0.000000	105.411580	f
4.260000	109.872159	29.962394	0.000000	105.707835	f
4.270000	110.169527	29.997533	0.000000	106.006946	f
4.280000	110.467067	30.023532	0.000000	106.308797	f
4.290000	110.764616	30.040188	0.000000	106.613260	f
4.300000	111.062004	30.047289	0.000000	106.920200	f
4.310000	111.357582	30.044688	0.000000	107.227924	f
4.320000	111.649777	30.032517	0.000000	107.534741	f
4.330000	111.938460	30.010720	0.000000	107.840509	f
4.340000	112.223496	29.979234	0.000000	108.145081	f
4.350000	112.504744	29.937988	0.000000	108.448303	f
4.360000	112.781642	29.886991	0.000000	108.749559	f
4.370000	113.053658	29.826334	0.000000	109.048244	f
4.380000	113.320655	29.755978	0.000000	109.344194	f
4.390000	113.582487	29.675878	0.000000	109.637237	f
4.400000	113.839000	29.585982	0.000000	109.927193	f
4.410000	114.091015	29.485819	0.000000	110.215000	f
4.420000	114.339210	29.374690	0.000000	110.501504	f
4.430000	114.583302	29.252390	0.000000	110.786420	f
4.440000	114.822989	29.118708	0.000000	111.069436	f
4.450000	115.057949	28.973435	0.000000	111.350221	f
4.460000	115.288130	28.816162	0.000000	111.628768	f
4.470000	115.513404	28.646416	0.000000	111.905002	f
4.480000	115.733348	28.463949	0.000000	112.178481	f
4.490000	115.947514	28.268520	0.000000	112.448729	f
4.500000	116.155427	28.059899	0.000000	112.715239	f
4.510000	116.353042	27.841633	0.000000	112.972890	f
4.520000	116.537197	27.618210	0.000000	113.217282	f
4.530000	116.708008	27.390045	0.000000	113.448423	f
4.540000	116.865595	27.157554	0.000000	113.666330	f
4.550000	117.010078	26.921149	0.000000	113.871024	f
4.560000	117.139872	26.684133	0.000000	114.060101	f
4.570000	117.254044	26.450301	0.000000	114.231749	f
4.580000	117.353217	26.220385	0.000000	114.386489	f
4.590000	117.438035	25.995098	0.000000	114.524875	f
4.600000	117.509165	25.775128	0.000000	114.647488	f
4.610000	117.568609	25.557100	0.000000	114.757189	f
4.620000	117.617518	25.337159	0.000000	114.856036	f
4.630000	117.655945	25.115632	0.000000	114.944015	f
4.640000	117.683947	24.892860	0.000000	115.021115	f
4.650000	117.701585	24.669196	0.000000	115.087331	f
4.660000	117.709211	24.442141	0.000000	115.143563	f
4.670000	117.706593	24.209028	0.000000	115.190126	f
4.680000	117.693344	23.970157	0.000000	115.226537	f
4.690000	117.669084	23.725875	0.000000	115.252315	f
4.700000	117.633443	23.476579	0.000000	115.266982	f
4.710000	117.586012	23.222185	0.000000	115.270119	f
4.720000	117.526294	22.962656	0.000000	115.261209	f
4.730000	117.453896	22.698545	0.000000	115.239723	f
4.740000	117.368455	22.430466	0.000000	115.205158	f
4.750000	117.269647	22.159094	0.000000	115.157043	f
4.760000	117.157405	21.885844	0.000000	115.095036	f
4.770000	117.031844	21.612170	0.000000	115.018984	f
4.780000	116.892894	21.338879	0.000000	114.928678	f
4.790000	116.740540	21.066821	0.000000	114.823964	f
4.800000	116.574830	20.796879	0.000000	114.704755	f
4.810000	116.395395	20.529090	0.000000	114.570697	f
4.820000	116.201772	20.263586	0.000000	114.421321	f
4.830000	115.994086	20.001408	0.000000	114.256605	f
4.840000	115.772550	19.743621	0.000000	114.076609	f
4.850000	115.537459	19.491301	0.000000	113.881489	f
4.860000	115.289331	19.245686	0.000000	113.671604	f
4.870000	115.028803	19.007985	0.000000	113.447442	f
4.880000	114.756459	18.779232	0.000000	113.209475	f
4.890000	114.472971	18.560434	0.000000	112.958273	f
4.900000	114.179097	18.352559	0.000000	112.694497	f
4.910000	113.875646	18.156505	0.000000	112.418878	f
4.920000	113.563503	17.973117	0.000000	112.132226	f
4.930000	113.243649	17.803193	0.000000	111.835461	f
4.940000	112.917133	17.647454	0.000000	111.529575	f
4.950000	112.584607	17.506300	0.000000	111.215211	f
4.960000	112.246741	17.380124	0.000000	110.893021	f
4.970000	111.904706	17.269462	0.000000	110.564139	f
4.980000	111.559707	17.174751	0.000000	110.229743	f
4.990000	111.212978	17.096321	0.000000	109.891048	f
5.000000	110.865905	17.034430	0.000000	109.549427	f
5.010000	110.519879	16.989199	0.000000	109.206276	f
5.020000	110.176145	16.960601	0.000000	108.862854	f
5.030000	109.835927	16.948500	0.000000	108.520409	f
5.040000	109.500417	16.952650	0.000000	108.180170	f
5.050000	109.170590	16.972698	0.000000	107.843151	f
5.060000	108.847372	17.008228	0.000000	107.510328	f
5.070000	108.531810	17.058730	0.000000	107.182804	f
5.080000	108.224880	17.123605	0.000000	106.861625	f
5.090000	107.927485	17.202174	0.000000	106.547770	f
5.100000	107.640690	17.293622	0.000000	106.242406	f
5.110000	107.365450	17.397019	0.000000	105.946608	f
5.120000	107.102377	17.511440	0.000000	105.661103	f
5.130000	106.851982	17.635915	0.000000	105.386530	f
5.140000	106.614676	17.769438	0.000000	105.123434	f
5.150000	106.390496	17.911125	0.000000	104.871966	f
5.160000	106.179419	18.060136	0.000000	104.632215	f
5.170000	105.981594	18.215463	0.000000	104.404478	f
5.180000	105.797075	18.376095	0.000000	104.188964	f
5.190000	105.625824	18.541027	0.000000	103.985793	f
5.200000	105.467847	18.709133	0.000000	103.795159	f
5.210000	105.323031	18.879277	0.000000	103.617150	f
5.220000	105.191053	19.050488	0.000000	103.451614	f
5.230000	105.071517	19.221832	0.000000	103.298329	f
5.240000	104.963958	19.392412	0.000000	103.157001	f
5.250000	104.867713	19.561633	0.000000	103.027083	f
5.260000	104.782121	19.728987	0.000000	102.908017	f
5.270000	104.706616	19.893754	0.000000	102.799387	f
5.280000	104.640593	20.055269	0.000000	102.700730	f
5.290000	104.583416	20.212920	0.000000	102.611543	f
5.300000	104.534475	20.365953	0.000000	102.531382	f
5.310000	104.493100	20.513653	0.000000	102.459738	f
5.320000	104.458563	20.655567	0.000000	102.395991	f
5.330000	104.430131	20.791303	0.000000	102.339504	f
5.340000	104.407073	20.920526	0.000000	102.289631	f
5.350000	104.388660	21.043077	0.000000	102.245691	f
5.360000	104.374199	21.158858	0.000000	102.207026	f
5.370000	104.363009	21.267706	0.000000	102.173002	f
5.380000	104.354430	21.369511	0.000000	102.142993	f
5.390000	104.347823	21.464213	0.000000	102.116383	f
5.400000	104.342592	21.551885	0.000000	102.092569	f
5.410000	104.338186	21.632650	0.000000	102.070983	f
5.420000	104.334064	21.706575	0.000000	102.051073	f
5.430000	104.329715	21.773771	0.000000	102.032310	f
5.440000	104.324663	21.834379	0.000000	102.014191	f
5.450000	104.318414	21.888440	0.000000	101.996214	f
5.460000	104.310482	21.936027	0.000000	101.977877	f
5.470000	104.300477	21.977377	0.000000	101.958739	f
5.480000	104.288041	22.012747	0.000000	101.938385	f
5.490000	104.272854	22.042420	0.000000	101.916435	f
5.500000	104.254736	22.066876	0.000000	101.892605	f
5.510000	104.233573	22.086600	0.000000	101.866677	f
5.520000	104.209172	22.101905	0.000000	101.838388	f
5.530000	104.181370	22.113117	0.000000	101.807505	f
5.540000	104.150037	22.120567	0.000000	101.773821	f
5.550000	104.114975	22.124468	0.000000	101.737092	f
5.560000	104.075997	22.125054	0.000000	101.697075	f
5.570000	104.033046	22.122675	0.000000	101.653637	f
5.580000	103.986093	22.117683	0.000000	101.606671	f
5.590000	103.935134	22.110424	0.000000	101.556099	f
5.600000	103.880250	22.101303	0.000000	101.501915	f
5.610000	103.821557	22.090706	0.000000	101.444154	f
5.620000	103.759124	22.078960	0.000000	101.382816	f
5.630000	103.693046	22.066380	0.000000	101.317929	f
5.640000	103.623433	22.053276	0.000000	101.249538	f
5.650000	103.550515	22.040015	0.000000	101.177798	f
5.660000	103.474546	22.026939	0.000000	101.102897	f
